route_id,stop_name
2180,Serfőző utca
1370,Serfőző utca
0290,Serfőző utca
0680,Sibrikiklós út
2175,Sibrikiklós út
1850,Sibrikiklós út
0855,Sibrikiklós út
0850,Sibrikiklós út
1510,Sibrikiklós út
2170,Sibrikiklós út
1460,Simongát utca
0460,Simongát utca
0680,Simonyi Zsigmond utca
1480,Simonyi Zsigmond utca
1510,Simonyi Zsigmond utca
0931,Simonyi Zsigmond utca
0930,Simonyi Zsigmond utca
1100,Sirály utca
1120,Sirály utca
2120,Sirály utca
0950,Sírkert út
3281,Sírkert út
3280,Sírkert út
3370,Sírkert út
1950,Sírkert út
2180,"Solymár, Auchan áruház"
0640,"Solymár, Auchan áruház"
2640,"Solymár, községháza"
0640,"Solymár, községháza"
0641,"Solymár, községháza"
1640,"Solymár, községháza"
2640,"Solymár, PEMÜ"
1640,"Solymár, PEMÜ"
0570,Solymári elágazás
2570,Solymári elágazás
2640,Solymári elágazás
1640,Solymári elágazás
0641,Solymári elágazás
0640,Solymári elágazás
1120,Sólyom utca
1100,Sólyom utca
1480,Sólyom utca
0895,Somogyi Béla utca
0550,Somogyi Béla utca
0944,Somogyi Béla utca
2945,Somogyi Béla utca
0945,Somogyi Béla utca
2944,Somogyi Béla utca
0665,Soroksár felső
0660,Soroksár felső
6210,Soroksár felső
6230,Soroksár felső
6200,Soroksár felső
0662,Soroksár felső
1660,Soroksár felső
1350,"Soroksár, Auchan áruház"
1230,"Soroksár, Auchan áruház"
0665,"Soroksár, BILK"
0662,"Soroksár, BILK"
1350,"Soroksár, IKEA áruház"
1230,"Soroksár, IKEA áruház"
1230,"Soroksár, Kertvárosi körút"
1350,"Soroksár, Kertvárosi körút"
0662,"Soroksár, központi raktárak"
0665,"Soroksár, központi raktárak"
0660,"Soroksár, központi raktárak"
1350,"Soroksár,ősök tere"
6230,"Soroksár,ősök tere"
0662,"Soroksár,ősök tere"
0660,"Soroksár,ősök tere"
0665,"Soroksár,ősök tere"
6210,"Soroksár,ősök tere"
1660,"Soroksár,ősök tere"
6200,"Soroksár,ősök tere"
1480,Sós utca
1510,Sós utca
0930,Sós utca
0931,Sós utca
0680,Sós utca
0350,Sósfürdő
1510,Sósfürdő
1480,Sósfürdő
0360,Sósfürdő
1350,Sósmocsár út
1230,Sósmocsár út
2620,Sörgyár
1611,Sörgyár
1610,Sörgyár
1621,Sörgyár
1620,Sörgyár
3370,Sörgyár
3281,Sörgyár
3371,Sörgyár
3280,Sörgyár
1685,Sörgyár
1400,Sport utca
2802,Sport utca
2792,Sport utca
1402,Sport utca
2792,Sport Vendéglő
2802,Sport Vendéglő
0710,Sporttelep
1520,Sporttelep
4794,Sporttelep
1150,Sporttelep
0990,Sporttelep
1480,Sporttelep
0150,Sporttelep
4728,Stefánia út / Thököly út
1100,Stefánia út / Thököly út
0050,Stefánia út / Thököly út
1120,Stefánia út / Thököly út
4724,Stefánia út / Thököly út
0070,Stefánia út / Thököly út
4750,Stefánia út / Thököly út
4758,Stefánia út / Thököly út
1520,Strandfürdő
0710,Strandfürdő
3592,Süveg utca
3590,Süveg utca
3591,Süveg utca
0085,Süveg utca
3598,Süveg utca
0211,Svábhegy
2120,Svábhegy
0210,Svábhegy
3600,Svábhegy
1790,Szabadkikötő
6300,Szabadkikötő
1620,Szabadság sugárút
1610,Szabadság sugárút
2620,Szabadság sugárút
1695,Szabadság sugárút
1615,Szabadság sugárút
2025,Szabadság sugárút
1685,Szabadság utca
0980,Szabadság utca
0985,Szabadság utca
0350,Szabadság utca
0360,Szabadság utca
1335,Szabadság utca
0460,Szabadság utca
0330,Szabadság utca
6150,Szabadságtelep
0310,Szabadságtelep
1500,Szabina út
2500,Szabina út
2502,Szabina út
2510,Szabina út
2511,Szabina út
3510,Szabótelep
3520,Szabótelep
0130,Szakiskola utca
1130,Szakiskola utca
0880,Szakiskola utca
0131,Szakiskola utca
1131,Szakiskola utca
2361,Szakorvosi rendelőintézet
2360,Szakorvosi rendelőintézet
2234,Szalárdiór utca
1230,Szalárdiór utca
1231,Szalárdiór utca
2845,Szálfa utca
1840,Szálfa utca
0221,Szanatórium utca (Vadaspark)
0220,Szanatórium utca (Vadaspark)
2220,Szanatórium utca (Vadaspark)
1240,Szántóföld utca
2240,Szántóföld utca
1610,Szárny utca
2620,Szárny utca
1695,Szárny utca
1615,Szárny utca
1620,Szárny utca
2025,Szárny utca
3508,Szarvas csárda tér
0930,Szarvas csárda tér
1820,Szarvas csárda tér
2825,Szarvas csárda tér
2845,Szarvas csárda tér
3500,Szarvas csárda tér
1980,Szarvas csárda tér
1840,Szarvas csárda tér
2360,Szarvas csárda tér
2361,Szarvas csárda tér
1935,Szarvas csárda tér
0931,Szarvas csárda tér
1821,Szarvas csárda tér
2170,Szarvas csárda tér
1830,Szarvas csárda tér
1780,Szarvas tér
0050,Szarvas tér
2640,Szarvashegy utca
0640,Szarvashegy utca
1640,Szarvashegy utca
0641,Szarvashegy utca
1230,Száva kocsiszín
1231,Száva kocsiszín
2792,Szebeni utca
2800,Szebeni utca
2380,Szebeni utca
1510,Szebeni utca
2802,Szebeni utca
0710,Szebeni utca
2502,Szebeni utca
1520,Szebeni utca
2790,Szebeni utca
2500,Szebeni utca
0380,Szebeni utca
5100,Széchenyi fürdő
4728,Széchenyi fürdő
4724,Széchenyi fürdő
3020,Széchenyi István tér
3028,Széchenyi István tér
1050,Széchenyi István tér
0160,Széchenyi István tér
3024,Széchenyi István tér
2945,Széchenyi István utca
0845,Széchenyi István utca
1510,Széchenyi István utca
0944,Széchenyi István utca
0360,Széchenyi István utca
0844,Széchenyi István utca
1520,Széchenyi István utca
0350,Széchenyi István utca
0550,Széchenyi István utca
0945,Széchenyi István utca
1480,Széchenyi István utca
2944,Széchenyi István utca
1590,Széchenyi István utca
1040,Széchenyi tér
1700,Széchenyi tér
2240,Széchenyi tér
1720,Széchenyi tér
2040,Széchenyi tér
2310,Széchenyi tér
1041,Széchenyi tér
1250,Széchenyi tér
2250,Széchenyi út
0050,Széchenyi út
2240,Széchenyi út
0250,Széchenyi út
0980,Széchenyi utca
1571,Széchenyi utca
1570,Széchenyi utca
1150,Széchenyi utca
2570,Széchenyi utca
0460,Széchenyi utca
1410,Széchenyi utca
0150,Széchenyi utca
0630,Széchenyi utca
0570,Széchenyi utca
1880,Széchenyi utca (gimnázium)
1885,Széchenyi utca (gimnázium)
2220,Széchenyi utca (gimnázium)
0301,Szegedi út
2300,Szegedi út
0300,Szegedi út
0320,Szegedi út
0205,Szegedi út
2700,Székely Elek út
1700,Székely Elek út
1250,Székely Elek út
2250,Székely Elek út
3520,Székelyhíd utca
0350,Székelyhíd utca
1041,Székesdűlő
1040,Székesdűlő
1040,"Székesdűlő, ipartelep"
1041,"Székesdűlő, ipartelep"
1261,Székpatak utca
1220,Székpatak utca
0300,Székpatak utca
1260,Székpatak utca
0390,Széll Kálmán tér
1550,Széll Kálmán tér
1280,Széll Kálmán tér
3591,Széll Kálmán tér
3561,Széll Kálmán tér
1401,Széll Kálmán tér
0210,Széll Kálmán tér
0220,Széll Kálmán tér
1490,Széll Kálmán tér
3610,Széll Kálmán tér
1020,Széll Kálmán tér
0160,Széll Kálmán tér
3590,Széll Kálmán tér
1400,Széll Kálmán tér
2220,Széll Kálmán tér
1390,Széll Kálmán tér
3598,Széll Kálmán tér
3560,Széll Kálmán tér
0910,Széll Kálmán tér
0161,Széll Kálmán tér
1160,Széll Kálmán tér
3040,Széll Kálmán tér
0050,Széll Kálmán tér
35618,Széll Kálmán tér
3060,Széll Kálmán tér
1560,Széll Kálmán tér
3170,Széll Kálmán tér
0221,Széll Kálmán tér
0570,Széll Kálmán tér
1290,Széll Kálmán tér
5200,Széll Kálmán tér
0211,Széll Kálmán tér
3592,Széll Kálmán tér
0540,Szélső utca
1660,Szélső utca
0651,Szélvész utca
0650,Szélvész utca
1150,Szemere utca
0150,Szemere utca
2005,Szemeretelep vasútállomás
1830,Szemeretelep vasútállomás
0930,Szemeretelep vasútállomás
1110,Szemlő-hegyi-barlang
0290,Szemlő-hegyi-barlang
2910,Szemlőhegy utca
0910,Szemlőhegy utca
0390,Széna tér
3060,Széna tér
3040,Széna tér
3170,Széna tér
0460,Szénás utca
1740,Szénás utca
1020,Szendi árok
1100,Szendi árok
1020,Szendrő utca
1120,Szendrő utca
1530,Szent Angyalok-templom
1540,Szent Angyalok-templom
0350,Szent Erzsébet tér
1480,Szent Erzsébet tér
0230,Szent Erzsébet tér
0662,Szent Erzsébet tér
0660,Szent Erzsébet tér
3490,Szent Gellért-templom
3198,Szent Gellért-templom
3190,Szent Gellért-templom
3498,Szent Gellért-templom
5400,Szent Gellért tér -űegyetem
3560,Szent Gellért tér -űegyetem
3490,Szent Gellért tér -űegyetem
3478,Szent Gellért tér -űegyetem
3470,Szent Gellért tér -űegyetem
3410,Szent Gellért tér -űegyetem
3561,Szent Gellért tér -űegyetem
3198,Szent Gellért tér -űegyetem
8110,Szent Gellért tér -űegyetem
3498,Szent Gellért tér -űegyetem
3480,Szent Gellért tér -űegyetem
1335,Szent Gellért tér -űegyetem
3190,Szent Gellért tér -űegyetem
35618,Szent Gellért tér -űegyetem
0070,Szent Gellért tér -űegyetem
3520,Szent Imre herceg utca
3510,Szent Imre herceg utca
0350,Szent Imre herceg utca
1530,Szent Imre Kórház
0580,Szent Imre Kórház
0070,Szent Imre Kórház
2130,Szent Imre Kórház
1140,Szent Imre Kórház
2140,Szent Imre Kórház
6300,Szent Imre tér
1380,Szent Imre tér
0381,Szent Imre tér
2780,Szent Imre tér
0360,Szent Imre tér
0350,Szent Imre tér
0380,Szent Imre tér
1480,Szent Imre tér
0710,Szent Imre tér
1790,Szent Imre tér
2380,Szent Imre tér
1590,Szent Imre tér
1520,Szent Imre tér
1510,Szent Imre tér
0090,Szent István Bazilika
4734,Szent István Bazilika
4728,Szent István Bazilika
4724,Szent István Bazilika
1150,Szent István körút
0150,Szent István körút
4768,Szent István park
4758,Szent István park
4750,Szent István park
4760,Szent István park
3120,Szent István tér (Újpesti piac)
3140,Szent István tér (Újpesti piac)
3148,Szent István tér (Újpesti piac)
1590,Szent István út
1520,Szent István út
0710,Szent István út
0360,Szent István út
0350,Szent István út
6200,Szent István utca
1340,Szent István utca
1350,Szent István utca
6210,Szent István utca
0944,Szent István utca
2945,Szent István utca
0945,Szent István utca
2944,Szent István utca
0550,Szent István utca
6230,Szent István utca
3600,Szent János Kórház
1280,Szent János Kórház
1290,Szent János Kórház
3170,Szent János Kórház
1560,Szent János Kórház
35618,Szent János Kórház
3561,Szent János Kórház
0570,Szent János Kórház
3560,Szent János Kórház
0910,Szent János Kórház
1550,Szent János Kórház
0220,Szent János Kórház
3590,Szent János Kórház
2220,Szent János Kórház
3598,Szent János Kórház
0221,Szent János Kórház
3610,Szent János Kórház
3592,Szent János Kórház
1610,Szent kereszt tér
0460,Szent kereszt tér
2025,Szent kereszt tér
1620,Szent kereszt tér
1621,Szent kereszt tér
1615,Szent kereszt tér
1980,Szent kereszt tér
1950,Szent kereszt tér
2620,Szent kereszt tér
1695,Szent kereszt tér
2615,Szent kereszt tér
0975,Szent kereszt tér
0920,Szent Korona utca
2770,Szent Korona utca
0921,Szent Korona utca
1440,Szent Korona utca
0078,Szent Korona utca
0250,Szent Korona útja
0050,Szent Korona útja
2240,Szent Korona útja
2200,Szent László tér
3281,Szent László tér
1620,Szent László tér
3370,Szent László tér
0960,Szent László tér
3428,Szent László tér
3620,Szent László tér
3280,Szent László tér
0205,Szent László tér
3621,Szent László tér
2620,Szent László tér
2170,Szent László tér
3030,Szent László tér
0090,Szent László tér
1850,Szent László tér
1621,Szent László tér
2234,Szent László utca
2140,Szent László utca
2130,Szent László utca
1140,Szent László utca
1231,Szent László utca
1230,Szent László utca
1350,Szent László utca
1830,Szent László utca
1012,Szent László utca
0350,Szent László utca
0360,Szent László utca
2870,Szent László utca
1944,Szent Lőrinc-telep
0360,Szent Lőrinc-telep
3190,Szent Lukács Gyógyfürdő
3410,Szent Lukács Gyógyfürdő
3170,Szent Lukács Gyógyfürdő
3198,Szent Lukács Gyógyfürdő
2120,Szent Orbán tér
1120,Szent Orbán tér
1020,Szent Orbán tér
0210,Szent Orbán tér
0211,Szent Orbán tér
3170,Szentargit Kórház
2600,Szentargit Kórház
1600,Szentargit Kórház
3410,Szentargit Kórház
3190,Szentargit Kórház
3198,Szentargit Kórház
1240,Szentes utca
1250,Szentes utca
1160,Szentháromság tér
0161,Szentháromság tér
0160,Szentháromság tér
4728,Szentkirályi utca
4838,Szentkirályi utca
4724,Szentkirályi utca
0090,Szentkirályi utca
4830,Szentkirályi utca
2180,Szentlélek tér
1180,Szentlélek tér
3014,Szentlélek tér
2370,Szentlélek tér
3010,Szentlélek tér
1370,Szentlélek tér
3170,Szentlélek tér
6470,Szentlélek tér
3410,Szentlélek tér
0340,Szentlélek tér
6400,Szentlélek tér
1060,Szentlélek tér
0290,Szentlélek tér
1340,Szentlélek tér
2944,Szentlőrinci út
0945,Szentlőrinci út
2945,Szentlőrinci út
0550,Szentlőrinci út
0944,Szentlőrinci út
2544,Szentlőrinci út
0895,Szentlőrinci út
0844,Szentlőrinci út
0845,Szentlőrinci út
0540,Szentlőrinci út
2944,Szentlőrinci út (gyorsétterem)
0540,Szentlőrinci út (gyorsétterem)
2945,Szentlőrinci út (gyorsétterem)
0895,Szentlőrinci út (gyorsétterem)
0944,Szentlőrinci út (gyorsétterem)
0845,Szentlőrinci út (gyorsétterem)
1231,Szentlőrinci úti lakótelep
2234,Szentlőrinci úti lakótelep
0350,Szentlőrinci úti lakótelep
1350,Szentlőrinci úti lakótelep
1230,Szentlőrinci úti lakótelep
1750,Szentmihályi út
2240,Szentmihályi út
1460,Szentmihályi út
1960,Szentmihályi út
0460,Szentmihályi út
2250,Szentmihályi út
2310,Szentmihályi út
0078,Szentmihályi út
1961,Szentmihályi út
1310,Szentmihályi út
1300,Szentmihályi út
0870,Szép utca
2870,Szép utca
0221,Szépilona
0220,Szépilona
2220,Szépilona
2910,Szépilona
0221,"Szépjuhászné, Gyermekvasút"
0220,"Szépjuhászné, Gyermekvasút"
2220,"Szépjuhászné, Gyermekvasút"
0290,Szépvölgyi út
6470,Szépvölgyi út
6400,Szépvölgyi út
0651,Szépvölgyi út
0650,Szépvölgyi út
0880,Szerafin-villa
1130,Szerafin-villa
0131,Szerafin-villa
0130,Szerafin-villa
0290,Szerb Antal utca
1290,Szerb Antal utca
0960,Szerencs utca
2250,Szerencs utca
2310,Szerencs utca
1250,Szerencs utca
2960,Szerencs utca
2961,Szerencs utca
0250,Szerencs utca
0050,Szerencs utca
1240,Szerencs utca
3698,Szerencs utca / Bánkút utca
3690,Szerencs utca / Bánkút utca
0150,Szervita tér
1150,Szervita tér
6200,Szigethalom
6210,Szigethalom
6210,Szigethalom alsó
6200,Szigethalom alsó
0845,Szigeti Kálmán utca
1840,Szigeti Kálmán utca
0844,Szigeti Kálmán utca
2845,Szigeti Kálmán utca
2802,Szigetszentmiklós
6200,Szigetszentmiklós
2380,Szigetszentmiklós
6210,Szigetszentmiklós
2800,Szigetszentmiklós
6210,Szigetszentmiklós-Gyártelep
6200,Szigetszentmiklós-Gyártelep
6200,Szigetszentmiklós alsó
6210,Szigetszentmiklós alsó
2790,"Szigetszentmiklós, Szabadság utca"
2780,"Szigetszentmiklós, Szabadság utca"
0380,"Szigetszentmiklós, Szabadság utca"
2802,"Szigetszentmiklós, Szabadság utca"
2792,"Szigetszentmiklós, Szabadság utca"
2800,"Szigetszentmiklós, Szabadság utca"
2380,"Szigetszentmiklós, Szabadság utca"
2790,"Szigetszentmiklós, városháza"
2792,"Szigetszentmiklós, városháza"
2380,"Szigetszentmiklós, városháza"
0380,"Szigetszentmiklós, városháza"
2802,"Szigetszentmiklós, városháza"
2800,"Szigetszentmiklós, városháza"
0662,Szigligeti utca
0660,Szigligeti utca
1480,Szigligeti utca
1230,Szigligeti utca
1231,Szigligeti utca
1260,Szíjgyártó utca
1261,Szíjgyártó utca
2960,Szíjgyártó utca
0910,Szilágyi Erzsébet fasor
2910,Szilágyi Erzsébet fasor
2960,Szilágyi utca
2961,Szilágyi utca
0960,Szilágyi utca
2700,Szilágyi utca
1740,Szilas-patak
1460,Szilas-patak
0460,Szilas-patak
0131,Szilvafa utca
1130,Szilvafa utca
0381,Szilvafa utca
0380,Szilvafa utca
1380,Szilvafa utca
1131,Szilvafa utca
0880,Szilvafa utca
0130,Szilvafa utca
2780,Szilvafa utca
2380,Szilvafa utca
2690,Színes utca
1695,Színes utca
4724,Szinyeierse utca
4728,Szinyeierse utca
1570,Szirom utca
1571,Szirom utca
1240,Szlacsányi Ferenc utca
1250,Szlacsányi Ferenc utca
1700,Szlacsányi Ferenc utca
2700,Szlacsányi Ferenc utca
2170,Szlávy utca
1850,Szlávy utca
0850,Szlávy utca
0310,Szlovák út
1740,Szlovák út
4758,Szobránc köz
4750,Szobránc köz
4778,Szobránc köz
4770,Szobránc köz
2960,Szolgáltatóház
2040,Szolgáltatóház
0340,Szolgáltatóház
2250,Sződliget utca
0960,Sződliget utca
2961,Sződliget utca
1240,Sződliget utca
2960,Sződliget utca
2370,Szőlő utca
1370,Szőlő utca
2180,Szőlő utca
1880,Szőlőskert utca
0220,Szőlőskert utca
1885,Szőlőskert utca
4741,Szőnyi út
4740,Szőnyi út
0320,Szőnyi út
0250,Szőnyi út
4820,Szőnyi út
0680,Szövőszék utca
1170,Szövőszék utca
1240,Sztáraiihály tér
2240,Sztáraiihály tér
2310,Sztáraiihály tér
4770,Szugló utca / Cinkotai út
4778,Szugló utca / Cinkotai út
3620,Szugló utca / Nagy Lajos király útja
3030,Szugló utca / Nagy Lajos király útja
3621,Szugló utca / Nagy Lajos király útja
4820,Szugló utca / Nagy Lajos király útja
3428,Szugló utca / Nagy Lajos király útja
0320,Szugló utca / Nagy Lajos király útja
1250,Szuglói körvasút sor
1240,Szuglói körvasút sor
1960,Szusza Ferenc Stadion
0960,Szusza Ferenc Stadion
1220,Szusza Ferenc Stadion
3148,Szülőotthon
3120,Szülőotthon
3140,Szülőotthon
0960,Szülőotthon
3170,Szüret utca
0270,Szüret utca
3610,Szüret utca
0550,Táblás utca
0540,Táblás utca
1370,Táborhegyi út
2370,Táborhegyi út
0380,Tamási Áron utca
2790,Tamási Áron utca
1120,Tamási Áron utca
2792,Tamási Áron utca
1020,Tamási Áron utca
1100,Tamási Áron utca
2800,Tamási Áron utca
2380,Tamási Áron utca
2802,Tamási Áron utca
1120,Tamási Áron utca / Thomán István utca
1100,Tamási Áron utca / Thomán István utca
0844,Táncsicsihály utca
0845,Táncsicsihály utca
1600,Táncsicsihály utca
2025,Tápióbicske utca
1615,Tápióbicske utca
1610,Tápióbicske utca
0975,Tápióbicske utca
0110,Tapolcsányi utca
1110,Tapolcsányi utca
1460,Tarack utca
1461,Tarack utca
1765,Tarack utca
2765,Tarack utca
0662,Tárcsás utca
1660,Tárcsás utca
1350,Tárcsás utca
0660,Tárcsás utca
2825,Tarkő utca
1820,Tarkő utca
1620,Tárna utca
1611,Tárna utca
1685,Tárna utca
1621,Tárna utca
1610,Tárna utca
2620,Tárna utca
1401,Tartsay Vilmos utca
1390,Tartsay Vilmos utca
1400,Tartsay Vilmos utca
0270,Tas vezér utca
3610,Tas vezér utca
3170,Tas vezér utca
2411,Tatárka utca
2410,Tatárka utca
2510,Tatárka utca
2511,Tatárka utca
2234,Tátra tér
0230,Tátra tér
1480,Tátra tér
0660,Tátra tér
0662,Tátra tér
2130,Tátra utca
2870,Tátra utca
2140,Tátra utca
1012,Tátra utca
0680,Tavas utca
0855,Tavas utca
0850,Tavas utca
1850,Tavas utca
1170,Tavas utca
0845,Távíró utca
0895,Távíró utca
1231,Távíró utca
1230,Távíró utca
0850,Téglavető utca
1620,Téglavető utca
1850,Téglavető utca
1621,Téglavető utca
1610,Téglavető utca
2620,Téglavető utca
1611,Téglavető utca
1380,Tejút utca
0381,Tejút utca
2380,Tejút utca
0380,Tejút utca
2780,Tejút utca
0205,Tél utca / Pozsonyi utca
0300,Tél utca / Pozsonyi utca
1210,Tél utca / Pozsonyi utca
3120,Tél utca / Pozsonyi utca
2300,Tél utca / Pozsonyi utca
3148,Tél utca / Pozsonyi utca
1200,Tél utca / Pozsonyi utca
0250,Tél utca / Pozsonyi utca
3140,Tél utca / Pozsonyi utca
0301,Tél utca / Pozsonyi utca
1085,Telekes utca
1390,Telekes utca
0085,Telekes utca
4741,Teleki Blanka utca
0250,Teleki Blanka utca
4740,Teleki Blanka utca
0320,Teleki Blanka utca
4820,Teleki Blanka utca
3280,Teleki László tér
3371,Teleki László tér
3040,Teleki László tér
3370,Teleki László tér
3281,Teleki László tér
3620,Teleki László tér
2802,Teleki utca
2792,Teleki utca
2770,Telepes utca
1250,Telepes utca
1240,Telepes utca
1280,Temes utca
1290,Temes utca
0990,Temesvár utca
1231,Temesvár utca
1230,Temesvár utca
2790,Temető utca
2792,Temető utca
2802,Temető utca
2800,Temető utca
0400,Templom tér
0680,Templom tér
0880,Templom tér
3420,Templom tér
0402,Templom tér
0881,Templom tér
1640,Templom tér
1400,Templom tér
2400,Templom tér
1880,Templom tér
1240,Templom tér
3428,Templom tér
0641,Templom tér
1401,Templom tér
0640,Templom tér
1600,Templom utca
2430,Templom utca
1470,Templom utca
0570,Templom utca (Kultúrkúria)
2570,Templom utca (Kultúrkúria)
2640,Templom utca (Kultúrkúria)
0640,Templom utca (Kultúrkúria)
1640,Templom utca (Kultúrkúria)
0641,Templom utca (Kultúrkúria)
1660,Templom utca 6.
1350,Templom utca 6.
1335,Tenkes utca
0330,Tenkes utca
3030,Terebesi utca
3621,Terebesi utca
1611,Terebesi utca
3428,Terebesi utca
3620,Terebesi utca
0850,Terebesi utca
1610,Terebesi utca
1140,Terv utca
1012,Terv utca
1015,Terv utca
0070,Tétényi út 30.
2130,Tétényi út 30.
0580,Tétényi út 30.
2140,Tétényi út 30.
1140,Tétényi út 30.
1530,Tétényi út 30.
0881,Tetra Pak
0880,Tetra Pak
1120,Thomán István utca
1100,Thomán István utca
0440,Thököly út
2765,Thököly út
3500,Thököly út
2360,Thököly út
1821,Thököly út
0360,Thököly út
3508,Thököly út
1820,Thököly út
2361,Thököly út
0450,Thököly út
1840,Thököly út
2240,Thököly út
0930,Thököly út
0931,Thököly út
2770,Thököly út
1765,Thököly út
2310,Thököly út
3520,Thököly utca
3510,Thököly utca
1480,Thököly utca
3620,Tihamér utca
3428,Tihamér utca
0320,Tihamér utca
2310,Tihamér utca
1310,Tihamér utca
3621,Tihamér utca
3030,Tihamér utca
4820,Tihamér utca
1440,Tihamér utca
0710,Tihanyi utca
1520,Tihanyi utca
6470,Tímár utca
0290,Tímár utca
1220,Tímár utca
1041,Tímár utca
1090,Tímár utca
1960,Tímár utca
0090,Tímár utca
2040,Tímár utca
1040,Tímár utca
6400,Tímár utca
1110,Tímár utca
3370,Timót utca
3510,Timót utca
0460,Timur utca
0310,Timur utca
1750,Timur utca
1460,Timur utca
1470,Tinódi utca
3508,Tinódi utca
1820,Tinódi utca
3500,Tinódi utca
1840,Tinódi utca
1821,Tinódi utca
0360,Tinódi utca
4820,Tisza István tér
1120,Tisza István tér
1335,Tisza István tér
1085,Tisza István tér
1100,Tisza István tér
0085,Tisza István tér
0070,Tisza István tér
1150,Tisza utca
0150,Tisza utca
1540,Torbágy utca
1530,Torbágy utca
2500,Tordai út
2502,Tordai út
2510,Tordai út
2511,Tordai út
1500,Tordai út
0580,Torma utca
1530,Torma utca
0662,Torontál utca
0660,Torontál utca
6210,Torontál utca
6200,Torontál utca
0665,Torontál utca
1660,Torontál utca
6230,Torontál utca
0360,Torontál utca
3690,Tóth István utca
3620,Tóth István utca
0050,Tóth István utca
3621,Tóth István utca
3698,Tóth István utca
0580,Tóth József utca
2502,Tóth József utca
1580,Tóth József utca
2500,Tóth József utca
0330,Tóth József utca
1410,Tóth József utca
2140,Tóth József utca
2130,Tóth József utca
1140,Tóth József utca
6200,Tököl
6210,Tököl
2544,Tölgy utca
1820,Tölgy utca
2660,Tölgy utca
1660,Tölgy utca
2825,Tölgy utca
0110,Tömörkény utca
1110,Tömörkény utca
3510,Török Flóris utca
3520,Török Flóris utca
0235,Török Flóris utca
1510,Török Flóris utca
1660,Török Flóris utca
1190,Török Flóris utca
1150,Török Pál utca
0150,Török Pál utca
2130,Török utca
2870,Török utca
1400,Törökbálint Sportközpont
1402,Törökbálint Sportközpont
1720,Törökbálint vasútállomás
0880,Törökbálint vasútállomás
0881,Törökbálint vasútállomás
1730,Törökbálint vasútállomás
2720,Törökbálint vasútállomás
1400,"Törökbálint, bevásárlóközpont"
1402,"Törökbálint, bevásárlóközpont"
4778,Törökőr utca
4770,Törökőr utca
1540,Törökugrató utca
1530,Törökugrató utca
2845,Törvény utca
1840,Törvény utca
2660,Törvény utca
1942,Tövishát utca
1944,Tövishát utca
1940,Tövishát utca
0400,Tulipán utca
1401,Tulipán utca
1880,Tulipán utca
2400,Tulipán utca
0880,Tulipán utca
0402,Tulipán utca
0845,Tulipán utca
1400,Tulipán utca
0881,Tulipán utca
0844,Tulipán utca
1040,Tungsram
2040,Tungsram
0960,Tungsram
1960,Tungsram
1041,Tungsram
0980,Tura utca
1765,Tura utca
4778,Turán utca
4770,Turán utca
1571,Turul utca
1570,Turul utca
0570,Turul utca (kishíd)
2570,Turul utca (kishíd)
1720,Tükörhegy
1730,Tükörhegy
1400,Tükörhegy
1402,Tükörhegy
0300,Türr István utca / Nádor utca
2300,Türr István utca / Nádor utca
0301,Türr István utca / Nádor utca
1540,Tűzkő utca
1530,Tűzkő utca
1012,Tűzliliom utca
1140,Tűzliliom utca
1015,Tűzliliom utca
3370,Új köztemető
0680,Új köztemető
3280,Új köztemető
2025,Új köztemető
1950,Új köztemető
3281,Új köztemető
0950,Új köztemető
3280,Új köztemető (Kozma utca)
3281,Új köztemető (Kozma utca)
3370,Új köztemető (Kozma utca)
0330,Újbuda-központ
1500,Újbuda-központ
3170,Újbuda-központ
0580,Újbuda-központ
3410,Újbuda-központ
3560,Újbuda-központ
3480,Újbuda-központ
3190,Újbuda-központ
2120,Újbuda-központ
5400,Újbuda-központ
0530,Újbuda-központ
3040,Újbuda-központ
3470,Újbuda-központ
1530,Újbuda-központ
3478,Újbuda-központ
1540,Újbuda-központ
0680,Újhegyi sétány
1850,Újhegyi sétány
0850,Újhegyi sétány
0855,Újhegyi sétány
1170,Újhegyi sétány
2175,Újhegyi út
2170,Újhegyi út
0980,Újhegyi út
0985,Újhegyi út
0680,"Újhegyi út, Sportliget"
1850,"Újhegyi út, Sportliget"
0670,"Újlak utca, lakótelep"
1980,"Újlak utca, lakótelep"
2544,Újlaki utca
0540,Újlaki utca
0550,Újlaki utca
1685,Újmajori utca
0460,Újmajori utca
3698,"Újpalota, Erdőkerülő utca"
3690,"Újpalota, Erdőkerülő utca"
1460,"Újpalota, Nyírpalota út"
0085,"Újpalota, Nyírpalota út"
0075,"Újpalota, Nyírpalota út"
1085,"Újpalota, Nyírpalota út"
1335,"Újpalota, Nyírpalota út"
0078,"Újpalota, Nyírpalota út"
0460,"Újpalota, Nyírpalota út"
0070,"Újpalota, Nyírpalota út"
1960,"Újpalota, Szentmihályi út"
2960,"Újpalota, Szentmihályi út"
2961,"Újpalota, Szentmihályi út"
0960,"Újpalota, Szentmihályi út"
1961,"Újpalota, Szentmihályi út"
2240,"Újpalota, Szentmihályi út"
1750,"Újpalota, Szentmihályi út"
0250,Újpest-központ
1200,Újpest-központ
3120,Újpest-központ
1041,Újpest-központ
0301,Újpest-központ
2200,Újpest-központ
1470,Újpest-központ
1961,Újpest-központ
2700,Újpest-központ
1960,Újpest-központ
3148,Újpest-központ
